saldo_movimentacao,categoria,grau_instrucao,idade,horas_contratuais,raca_cor,sexo,tipo_movimentacao,tipo_deficiencia,salario_mensal,indicador_aprendiz
1,101,9,28,44.0,3,3,97,0,1400.0,0
1,101,7,38,44.0,6,1,97,0,1631.44,0
1,101,7,47,36.0,6,3,97,0,1302.0,0
1,101,7,29,44.0,4,3,97,0,1360.0,0
1,101,9,39,44.0,1,1,97,0,1375.0,0
1,101,7,23,44.0,3,1,97,0,1375.0,0
1,101,7,35,44.0,6,1,97,0,1500.0,0
1,101,7,32,44.0,3,3,97,0,1360.0,0
1,101,9,35,36.0,6,3,97,0,2500.0,0
1,101,7,46,44.0,3,1,97,0,1375.0,0
1,101,7,30,44.0,1,3,97,0,1375.0,0
1,101,8,42,44.0,2,1,97,0,3300.0,0
1,101,7,38,44.0,3,3,97,0,1375.0,0
1,101,7,35,44.0,6,3,97,0,1437.45,0
1,101,7,26,40.0,3,3,97,0,1302.0,0
1,101,7,27,44.0,6,3,97,0,1375.0,0
-1,101,7,40,44.0,6,1,60,0,1302.0,0
-1,101,7,25,12.0,3,1,31,0,542.86,0
-1,101,7,50,44.0,6,1,31,0,1369.5,0
-1,101,7,35,40.0,6,1,31,0,1302.0,0
-1,101,7,45,8.0,1,1,31,0,1931.33,0
-1,101,7,27,44.0,3,1,31,0,1363.94,0
-1,101,5,52,44.0,3,1,31,0,1536.76,0
-1,101,7,31,40.0,1,1,31,0,1302.0,0
-1,101,7,48,40.0,3,3,31,0,1302.0,0
-1,101,7,29,44.0,3,1,32,0,1302.0,0
-1,101,7,26,40.0,1,1,40,0,1302.0,0
-1,101,7,33,44.0,6,1,43,0,1931.33,0
-1,101,7,28,48.0,3,1,43,0,1400.0,0
-1,101,6,47,44.0,3,1,43,0,1320.0,0
1,101,8,45,44.0,3,1,97,0,2329.74,0
1,101,7,29,44.0,2,1,97,0,1339.13,0
-1,101,7,51,44.0,6,1,90,1,1404.0,0
-1,101,7,22,44.0,3,1,31,0,1302.0,0
-1,101,7,43,44.0,6,1,31,0,1282.17,0
-1,101,7,41,44.0,3,3,31,0,1302.0,0
-1,111,7,22,44.0,3,1,31,0,1302.4,0
-1,101,7,19,26.0,3,3,31,0,770.0,0
-1,101,7,34,44.0,1,1,31,0,1647.8,0
-1,101,7,41,44.0,3,3,31,0,1302.0,0
-1,101,7,32,49.0,1,1,31,0,1395.77,0
-1,101,7,23,44.0,6,1,31,0,1416.03,0
-1,101,7,26,44.0,6,3,31,0,1302.0,0
-1,101,5,40,22.0,3,1,31,0,651.0,0
-1,101,7,21,44.0,3,1,31,0,1400.0,0
-1,101,7,36,18.0,1,1,31,0,1500.0,0
-1,101,7,26,44.0,6,1,31,0,1302.0,0
-1,101,7,39,36.0,1,3,31,0,1302.0,0
-1,101,6,21,42.0,6,1,31,0,1302.0,0
-1,101,6,21,36.0,6,1,32,0,1065.6,0
-1,101,7,26,44.0,6,3,40,0,1302.0,0
-1,101,7,33,44.0,3,1,40,0,1302.0,0
-1,101,7,29,44.0,6,1,40,0,1302.0,0
-1,101,7,20,44.0,3,1,40,0,39060.0,0
-1,101,5,25,44.0,6,1,40,0,1500.0,0
-1,101,7,20,24.0,3,3,40,0,710.4,0
-1,103,7,21,52.72,3,1,40,0,641.57,1
-1,101,7,43,52.72,6,3,40,0,1344.23,0
-1,101,6,19,44.0,1,1,40,0,1302.0,0
-1,101,7,20,36.0,3,3,40,0,1065.6,0
-1,101,9,31,44.0,6,3,43,0,1302.0,0
-1,101,7,20,30.0,3,1,43,0,1302.0,0
-1,101,7,37,44.0,3,3,43,0,1302.0,0
-1,101,6,30,44.0,6,3,43,0,1302.0,0
-1,101,80,33,48.0,3,1,43,0,1500.0,0
-1,101,7,44,40.0,1,3,43,0,1302.0,0
-1,101,7,48,44.0,3,3,43,0,1302.0,0
-1,101,7,25,44.0,3,3,43,0,1302.0,0
-1,101,7,35,44.0,3,3,43,0,1302.0,0
1,101,7,27,43.75,1,3,97,0,1375.0,0
1,101,7,38,44.0,3,3,97,0,1302.0,0
1,101,7,25,44.0,2,1,97,0,1544.35,0
1,101,7,45,44.0,3,3,97,0,1638.76,0
1,101,6,21,44.0,6,3,97,0,1302.0,0
1,101,7,37,44.0,6,1,97,0,1312.0,0
1,101,7,31,44.0,6,3,97,0,1411.45,0
1,101,7,43,52.72,6,3,97,0,1344.23,0
1,101,7,21,44.0,1,1,97,0,1302.0,0
1,111,7,37,1.0,6,1,97,0,39060.0,0
1,101,7,32,48.0,1,1,97,0,1302.0,0
1,101,7,33,44.0,6,3,97,0,1302.0,0
1,101,7,37,44.0,6,1,97,0,1302.0,0
1,103,6,17,30.0,2,1,97,0,888.0,1
1,101,7,18,44.0,2,1,97,0,1302.0,0
1,101,7,21,42.86,3,1,97,0,1302.0,0
1,101,7,21,44.0,6,3,97,0,1302.0,0
1,101,7,37,28.0,6,3,97,0,1544.35,0
1,101,7,21,44.0,3,3,97,0,1302.0,0
1,101,8,26,44.0,3,1,97,0,1500.14,0
1,101,7,25,44.0,6,1,97,0,1380.0,0
1,101,7,42,44.0,6,1,97,0,1600.0,0
1,101,7,29,26.0,3,3,97,0,770.0,0
1,101,7,29,28.0,6,3,97,0,1411.45,0
1,101,7,28,44.0,6,1,97,0,1302.0,0
1,101,7,26,44.0,6,1,97,0,1302.0,0
1,101,7,21,48.0,1,1,97,0,1302.0,0
1,101,7,43,36.0,3,3,97,0,1302.0,0
1,101,7,18,44.0,6,3,97,0,1302.0,0
1,101,7,29,44.0,6,1,97,0,1302.0,0
1,101,7,33,44.0,6,3,97,0,1302.0,0
1,101,7,23,48.0,1,3,97,0,1375.0,0
1,101,7,27,48.0,3,1,97,0,1302.0,0
1,101,7,29,44.0,3,1,97,0,1582.97,0
1,101,8,30,44.0,3,3,97,0,1404.0,0
1,101,7,34,44.0,6,1,97,0,1302.0,0
1,101,7,18,32.0,1,1,97,0,947.2,0
1,101,7,42,28.0,6,3,97,0,1544.35,0
1,101,7,23,44.0,3,1,97,0,1360.0,0
1,101,7,27,51.0,3,3,97,0,1380.0,0
1,101,7,27,28.0,6,1,97,0,1544.35,0
-1,101,7,35,44.0,6,1,31,0,1440.0,0
-1,101,7,45,44.0,3,1,31,0,1885.62,0
-1,101,7,36,44.0,3,1,31,0,4242.07,0
-1,101,7,31,44.0,6,3,40,0,1302.0,0
-1,101,8,29,44.0,6,3,40,0,1983.0,0
-1,101,8,23,40.0,2,1,40,0,3132.0,0
-1,101,7,20,45.0,3,3,40,0,1302.0,0
-1,101,7,23,44.0,6,3,40,0,1440.0,0
-1,101,7,28,44.0,2,1,43,0,1302.0,0
1,101,7,31,44.0,6,1,97,0,1400.0,0
1,101,7,35,44.0,3,3,97,0,1320.0,0
1,101,6,31,44.0,3,1,97,0,1350.0,0
-1,101,7,25,44.0,3,3,31,0,1302.0,0
-1,101,7,28,44.0,6,3,40,0,1700.0,0
1,101,6,18,44.0,6,3,97,0,1375.0,0
1,101,8,19,44.0,6,3,97,0,1375.0,0
1,101,7,34,44.0,6,1,97,0,1302.0,0
-1,101,7,38,44.0,3,3,90,0,1179.54,0
-1,101,6,28,44.0,3,1,90,0,1100.0,0
-1,101,7,30,44.0,6,1,31,0,1828.47,0
-1,101,5,51,44.0,2,1,31,0,3225.53,0
-1,101,9,36,45.0,1,3,31,0,1223.37,0
-1,101,7,40,36.0,3,1,31,0,1653.71,0
-1,101,7,24,44.0,3,1,31,0,1320.0,0
-1,101,7,50,44.0,3,1,31,0,1828.47,0
-1,101,7,29,44.0,3,1,31,0,1302.0,0
-1,101,7,32,44.0,1,1,31,0,2030.89,0
-1,101,7,23,40.0,1,3,31,0,651.0,0
-1,101,7,39,44.0,3,1,31,0,1320.0,0
-1,101,7,47,45.0,3,1,31,0,3815.0,0
-1,101,7,42,44.0,3,1,31,0,1302.0,0
-1,101,4,50,44.0,3,1,31,0,1779.5,0
-1,101,7,36,48.0,1,3,31,0,1302.0,0
-1,101,7,31,42.5,1,3,31,0,1302.0,0
-1,101,6,34,44.0,3,1,31,0,1885.62,0
-1,101,7,31,44.0,3,1,31,0,1965.45,0
-1,101,7,42,44.0,6,1,40,0,1320.0,0
-1,101,9,25,44.0,6,3,40,0,2167.29,0
-1,101,7,40,44.0,6,3,40,0,1600.0,0
-1,101,7,23,48.0,3,1,40,0,1575.6,0
-1,101,9,28,44.0,6,3,43,0,1713.59,0
-1,101,7,34,44.0,1,1,43,0,1302.0,0
1,101,7,38,44.0,6,1,97,0,1700.0,0
1,101,7,37,45.0,3,3,97,0,1800.0,0
1,101,7,36,44.0,6,1,97,0,1343.77,0
1,101,4,19,44.0,1,1,97,0,1320.0,0
1,101,7,24,44.0,6,1,97,0,1302.0,0
1,111,7,19,48.0,1,1,97,0,1300.0,0
1,101,7,24,44.0,6,3,97,0,1375.0,0
1,101,9,27,40.0,1,3,97,0,1629.45,0
1,101,8,28,44.0,3,3,97,0,2030.24,0
1,101,7,24,44.0,6,1,97,0,1375.0,0
1,101,7,45,24.0,3,1,97,0,1302.0,0
1,101,6,47,48.0,1,1,97,0,1885.62,0
1,101,5,47,24.0,1,1,97,0,1302.0,0
1,101,8,46,44.0,3,1,97,0,1302.05,0
1,101,7,27,44.0,6,3,97,0,2500.0,0
1,101,7,32,44.0,6,3,97,0,1450.0,0
1,101,9,27,40.0,3,1,97,0,1469.66,0
1,101,5,26,44.0,4,3,97,0,3180.0,0
1,101,7,56,44.0,6,1,97,0,1525.02,0
1,101,7,28,44.0,3,3,97,0,1448.39,0
1,101,7,45,45.0,1,1,97,0,1885.62,0
1,101,9,32,44.0,3,3,97,0,3146.29,0
1,101,7,25,45.0,1,1,97,0,1320.0,0
1,101,6,41,24.0,3,3,97,0,1302.0,0
1,101,7,38,40.0,1,1,97,0,1500.0,0
1,101,7,39,48.0,6,3,97,0,2482.89,0
-1,101,7,21,44.0,3,1,90,0,1314.26,0
-1,101,7,24,44.0,5,3,90,0,1387.67,0
-1,101,7,31,44.0,3,3,90,0,1314.26,0
-1,101,5,53,44.0,3,1,60,0,1616.71,0
-1,101,7,43,44.0,3,1,60,0,2461.0,0
-1,101,7,30,44.0,3,3,90,0,1314.26,0
-1,101,7,35,44.0,3,3,90,0,1314.26,0
-1,101,7,31,30.0,1,3,31,0,1303.11,0
-1,101,7,35,44.0,3,1,31,0,1464.08,0
-1,101,6,24,44.0,3,1,31,0,1303.11,0
-1,101,9,36,39.0,1,1,31,0,1314.26,0
-1,101,7,32,44.0,3,3,31,0,1387.67,0
-1,101,7,34,44.0,3,3,31,0,1303.11,0
-1,101,7,25,40.0,1,3,31,0,1302.0,0
-1,101,7,32,36.0,1,1,31,0,1464.08,0
-1,101,7,31,44.0,3,3,31,0,1314.26,0
-1,101,7,23,40.0,1,3,31,0,1302.0,0
-1,101,8,30,44.0,3,3,31,0,3700.0,0
-1,101,7,24,40.0,3,1,31,0,2255.22,0
-1,101,6,44,44.0,6,1,31,0,1212.0,0
-1,101,7,31,40.0,3,1,31,0,1302.0,0
-1,101,7,46,44.0,1,3,31,0,1446.46,0
-1,999,7,51,,9,1,31,0,1302.0,0
-1,101,7,25,44.0,6,1,31,0,1342.87,0
-1,101,7,55,44.0,3,1,31,0,1303.11,0
-1,101,2,51,44.0,3,1,31,0,1303.11,0
-1,101,7,22,44.0,6,1,31,0,1408.89,0
-1,101,7,25,44.0,1,1,31,0,1323.45,0
-1,101,7,56,36.0,3,1,31,0,1405.08,0
-1,101,7,28,44.0,3,1,31,0,1302.0,0
-1,101,7,28,44.0,3,1,31,0,1338.81,0
-1,101,7,24,44.0,3,1,31,0,1303.11,0
-1,101,9,51,44.0,3,3,31,0,1303.11,0
-1,101,7,43,44.0,1,3,31,0,1303.11,0
-1,101,1,39,44.0,6,1,31,0,1303.11,0
-1,101,4,40,44.0,3,1,31,0,2286.87,0
-1,101,6,50,44.0,3,1,31,0,1303.11,0
-1,101,4,32,44.0,2,3,31,0,1500.0,0
-1,101,7,48,44.0,3,1,31,0,1317.0,0
-1,101,2,36,44.0,3,1,31,0,1303.11,0
-1,101,7,29,48.0,6,3,31,0,1302.0,0
-1,101,8,24,36.0,2,1,32,0,1302.0,0
-1,101,7,62,36.0,3,1,32,0,1302.0,0
-1,101,7,45,36.0,3,3,32,0,1302.0,0
-1,101,6,29,44.0,6,3,32,0,1431.04,0
-1,101,7,26,36.0,3,1,32,0,1302.0,0
-1,101,7,31,44.0,1,1,40,0,1464.08,0
-1,101,7,49,44.0,3,1,40,0,1463.0,0
-1,101,7,42,44.0,2,1,40,0,1387.76,0
-1,101,6,32,44.0,6,3,40,0,1303.11,0
-1,101,5,56,44.0,2,3,40,0,1431.04,0
-1,101,7,23,44.0,3,3,40,0,1380.0,0
-1,101,6,25,44.0,3,1,40,0,1302.0,0
-1,101,7,30,44.0,3,1,40,0,1314.26,0
-1,101,7,25,44.0,6,3,40,0,1302.0,0
-1,101,7,54,44.0,3,1,40,0,1303.11,0
-1,101,9,31,44.0,3,1,43,1,1302.0,0
-1,103,5,17,44.0,3,1,43,0,651.0,1
-1,101,7,42,44.0,6,1,43,0,1303.11,0
-1,101,7,59,44.0,3,1,43,0,2186.53,0
-1,101,7,46,44.0,3,1,43,0,1485.55,0
-1,101,7,41,44.0,6,1,43,0,1464.08,0
-1,101,9,26,36.0,3,3,43,0,1212.0,0
-1,101,7,32,44.0,6,3,43,0,1302.0,0
-1,101,7,44,44.0,6,1,43,0,1313.4,0
-1,101,6,52,44.0,3,1,43,0,1925.0,0
1,101,7,32,44.0,3,1,97,1,1469.66,0
1,101,7,31,44.0,6,1,97,0,1930.0,0
1,101,4,34,44.0,3,3,97,0,1302.0,0
1,101,7,23,44.0,3,1,97,0,1303.11,0
1,101,2,27,40.0,3,1,97,0,1314.26,0
1,101,7,34,44.0,6,1,97,0,1314.26,0
1,101,7,46,44.0,6,3,97,0,1387.67,0
1,101,2,53,40.0,3,1,97,0,1609.74,0
1,111,7,41,40.0,1,3,97,0,1302.0,0
1,101,4,25,40.0,3,1,97,0,1415.44,0
1,101,7,24,48.0,3,1,97,0,1469.66,0
1,101,7,20,44.0,3,3,97,0,1641.92,0
1,101,7,29,44.0,6,1,97,0,1415.28,0
1,101,7,24,44.0,6,1,97,0,1302.87,0
1,101,8,21,40.0,6,1,97,0,5322.69,0
1,101,7,33,44.0,6,3,97,0,1425.04,0
1,101,7,28,44.0,6,1,97,0,1321.11,0
1,101,6,27,44.0,6,1,97,0,1318.57,0
1,101,7,24,36.0,6,1,97,0,1323.72,0
1,101,7,19,44.0,3,3,97,0,1303.11,0
1,101,7,29,45.0,3,3,97,0,1305.67,0
1,101,3,59,36.0,1,1,97,0,1315.0,0
1,111,7,25,44.0,6,1,97,0,1302.4,0
1,101,7,53,40.0,3,3,97,0,1469.66,0
1,111,7,29,44.0,6,1,97,0,1313.4,0
1,101,7,30,29.17,3,1,97,0,1303.11,0
1,101,6,33,40.0,3,1,97,0,1314.26,0
1,101,7,34,44.0,6,1,97,0,1464.08,0
1,101,7,24,44.0,6,1,97,0,1303.2,0
1,101,7,47,44.0,3,1,97,0,1371.22,0
1,101,5,28,40.0,3,1,97,0,1480.19,0
1,101,7,28,44.0,6,1,97,0,1302.0,0
1,101,2,58,44.0,3,1,97,0,1534.0,0
1,101,5,30,45.0,3,3,97,0,1469.66,0
1,101,4,39,40.0,3,1,97,0,1805.03,0
1,101,7,20,44.0,3,1,97,0,1544.0,0
1,101,7,27,44.0,6,3,97,0,1387.67,0
1,101,4,19,44.0,3,1,97,0,1336.7,0
1,101,7,31,44.0,6,1,97,0,1464.08,0
1,101,6,34,44.0,3,1,97,0,1925.0,0
1,101,7,34,44.0,3,1,97,0,1463.0,0
1,101,7,35,44.0,6,1,97,0,1535.69,0
1,101,7,24,44.0,3,1,97,0,1314.26,0
1,101,7,29,44.0,3,3,97,0,1469.66,0
1,101,7,36,44.0,6,1,97,0,2004.95,0
1,101,7,27,44.0,3,3,97,0,1336.11,0
1,101,7,34,44.0,1,1,97,0,1479.65,0
1,101,3,34,44.0,3,3,97,0,1500.0,0
1,101,7,32,44.0,3,3,97,0,1469.66,0
1,101,7,40,40.0,1,3,97,0,1302.0,0
1,101,7,21,44.0,1,1,97,0,1469.66,0
1,101,7,22,44.0,1,1,97,0,1302.0,0
1,101,7,28,44.0,6,3,97,0,2176.35,0
1,101,4,30,44.0,3,1,97,0,1303.11,0
1,101,7,28,44.0,1,1,97,0,1302.0,0
1,101,7,35,36.0,3,1,97,0,1302.0,0
1,101,7,24,45.0,3,1,97,0,1469.66,0
1,101,6,28,44.0,6,3,97,0,1387.67,0
1,101,9,49,44.0,3,3,97,0,2879.89,0
1,101,7,38,44.0,6,1,97,0,1302.0,0
1,101,7,29,44.0,6,1,97,0,1387.67,0
1,101,7,22,40.0,3,1,97,0,1314.26,0
1,101,7,24,44.0,3,3,97,0,1351.28,0
1,101,7,48,44.0,2,3,97,0,1303.11,0
1,101,7,24,44.0,6,1,97,0,1929.4,0
1,101,2,44,40.0,3,1,97,0,1805.03,0
1,101,7,29,36.0,1,3,97,0,1302.0,0
1,101,6,19,44.0,6,1,97,0,1400.52,0
1,101,7,38,34.5,6,3,97,0,1949.0,0
1,101,6,25,44.0,3,1,97,0,1303.11,0
1,101,7,26,44.0,6,1,97,0,2500.0,0
1,101,7,21,44.0,6,1,97,0,1450.0,0
1,101,7,28,44.0,3,1,97,0,2000.86,0
1,101,7,47,36.0,6,1,97,0,1464.08,0
1,101,7,21,44.0,6,1,97,0,1464.08,0
1,101,7,37,44.0,1,3,97,0,2287.98,0
1,101,8,22,36.0,1,3,97,0,1302.0,0
1,101,7,26,45.0,3,3,97,0,1303.11,0
1,101,7,45,42.0,3,3,97,0,1302.0,0
1,101,7,32,44.0,6,1,97,0,1321.11,0
1,101,7,44,36.0,6,1,97,0,1302.0,0
1,101,7,27,44.0,6,3,97,0,1302.0,0
1,101,7,38,44.0,3,1,97,0,1464.08,0
1,101,9,32,44.0,3,1,97,0,1469.66,0
1,101,7,52,45.0,3,1,97,0,1303.11,0
1,101,7,37,44.0,6,3,97,0,1473.2,0
1,101,7,35,44.0,6,1,97,0,1464.08,0
1,101,7,22,44.0,6,1,97,0,1387.67,0
-1,101,7,28,44.0,1,3,31,0,1302.0,0
-1,101,7,37,44.0,6,1,31,0,1302.0,0
-1,101,9,31,32.75,3,1,31,0,2300.0,0
-1,101,9,34,40.0,3,3,31,0,2012.62,0
-1,101,8,34,44.0,3,3,31,0,1766.88,0
-1,101,9,23,7.0,6,3,31,0,443.8,0
-1,101,80,42,18.0,3,3,31,0,1395.0,0
-1,101,7,31,44.0,6,1,31,0,5024.8,0
-1,101,7,38,44.0,6,1,31,0,1302.0,0
-1,101,8,42,44.0,3,3,31,0,1325.13,0
-1,101,7,32,44.0,3,3,31,0,1383.95,0
-1,101,4,41,45.0,1,1,31,0,1302.0,0
-1,101,9,27,44.0,1,3,40,0,1405.82,0
-1,101,7,23,44.0,6,1,40,0,1500.0,0
-1,101,9,25,45.0,1,3,43,0,1302.0,0
1,101,7,33,46.67,3,1,97,0,1374.41,0
1,101,7,33,44.0,3,3,97,0,1302.0,0
1,101,7,24,10.0,3,1,97,0,825.0,0
1,101,9,44,44.0,6,1,97,0,0.0,0
1,101,10,26,1.0,1,1,97,0,151.1,0
1,101,7,19,44.0,2,3,97,0,1302.0,0
1,101,11,42,10.0,1,1,97,0,1000.48,0
1,101,7,25,36.0,3,3,97,0,1333.71,0
1,101,10,57,44.0,3,1,97,0,444.99,0
1,101,7,31,38.5,3,3,97,0,1302.0,0
1,105,7,27,40.0,3,3,97,0,1829.67,0
1,101,80,29,44.0,3,3,97,0,2500.0,0
1,101,80,28,44.0,3,1,97,0,1302.0,0
1,101,8,31,36.0,6,1,97,0,2300.0,0
1,101,5,27,44.0,6,1,97,0,1375.0,0
1,101,7,32,45.0,3,3,97,0,1411.0,0
1,101,7,31,44.0,3,3,97,0,1302.0,0
1,101,7,21,44.0,3,3,97,0,1374.41,0
1,101,6,24,44.0,3,1,97,0,1302.0,0
1,101,9,32,44.0,6,1,97,0,0.0,0
1,101,7,46,44.0,6,1,97,0,1302.0,0
1,101,9,39,27.79,6,1,97,0,1446.45,0
1,101,7,22,44.0,1,3,97,0,1302.0,0
1,101,8,22,22.5,6,3,97,0,967.65,0
1,101,7,30,44.0,6,1,97,0,1302.0,0
-1,103,7,20,22.0,6,1,98,0,651.0,1
-1,101,7,23,44.0,6,3,31,0,1588.89,0
-1,101,7,43,40.0,1,3,31,0,6875.0,0
-1,101,7,24,40.0,3,1,31,0,1302.0,0
-1,101,9,46,44.0,3,3,31,0,10000.0,0
-1,101,80,44,40.0,1,3,31,0,3832.2,0
-1,101,7,19,44.0,6,3,40,0,1302.0,0
-1,101,9,37,44.0,6,3,40,0,1302.0,0
-1,101,7,41,44.0,3,1,40,0,1302.0,0
-1,101,9,25,20.0,3,1,40,0,3636.0,0
-1,101,7,32,44.0,6,3,40,0,1302.0,0
-1,101,7,24,44.0,3,1,40,0,1302.0,0
-1,101,9,50,20.0,1,3,40,0,2500.0,0
-1,101,8,23,22.0,6,3,40,0,651.0,0
-1,101,9,29,44.0,3,3,40,0,2500.0,0
-1,101,7,34,44.0,3,1,40,0,1302.0,0
-1,101,7,29,44.0,3,3,40,0,2000.0,0
-1,101,7,20,48.0,3,3,40,0,1302.0,0
-1,101,7,20,44.0,3,3,40,0,1302.0,0
-1,103,7,20,20.0,3,3,40,0,592.0,1
-1,101,9,40,28.0,6,3,40,0,4000.0,0
-1,101,7,25,44.0,3,1,40,0,1302.0,0
-1,103,6,22,20.0,2,3,43,0,592.0,1
-1,101,7,51,44.0,3,3,43,0,1302.0,0
-1,101,7,26,40.0,1,1,43,0,1400.0,0
-1,103,6,17,20.0,3,1,43,0,1302.0,1
-1,101,7,35,44.0,6,1,43,0,1302.0,0
-1,103,6,19,20.0,6,3,43,0,611.72,1
-1,103,6,17,20.0,3,1,43,0,592.0,1
1,101,9,40,44.0,3,3,97,0,1500.0,0
1,101,7,20,27.0,3,3,97,0,856.96,0
1,101,9,42,38.5,6,3,97,0,3272.73,0
1,101,7,30,36.0,6,3,97,0,1302.0,0
1,101,7,30,40.0,6,3,97,0,1700.0,0
1,101,7,38,44.0,2,3,97,0,1302.0,0
1,101,80,31,40.0,6,3,97,0,3700.0,0
1,101,7,24,44.0,6,3,97,0,1336.46,0
1,101,7,29,28.0,1,3,97,0,2800.0,0
1,101,7,44,40.0,1,3,97,0,1302.0,0
1,101,7,31,39.75,3,1,97,0,1302.0,0
1,101,7,24,44.0,3,3,97,0,1302.0,0
1,103,7,18,20.0,6,3,97,0,592.0,1
1,101,7,38,44.0,3,3,97,0,1302.0,0
1,101,80,54,28.75,6,3,97,0,3800.0,0
1,101,7,22,44.0,3,1,97,0,1302.0,0
1,101,7,47,44.0,6,3,97,0,2800.0,0
1,101,7,30,30.0,6,1,97,0,887.73,0
1,101,7,33,44.0,6,3,97,0,1302.0,0
1,101,7,45,44.0,3,1,97,0,1302.0,0
1,101,7,21,44.0,1,3,97,0,1302.0,0
1,101,9,54,24.0,6,3,97,0,1918.8,0
1,101,80,35,44.0,6,3,97,0,3500.0,0
1,101,7,39,44.0,1,3,97,0,1302.0,0
1,101,9,33,40.0,3,1,97,0,3197.58,0
1,101,9,26,20.0,6,1,97,0,1302.0,0
1,101,7,36,38.5,3,3,97,0,1302.0,0
1,101,7,41,44.0,3,3,97,0,1302.0,0
1,101,9,30,30.0,1,1,97,0,2600.01,0
1,101,7,35,44.0,3,3,97,0,1302.0,0
1,101,7,49,40.0,3,1,97,0,1302.0,0
1,101,7,34,40.0,3,3,97,0,1511.13,0
1,101,9,35,20.0,3,3,97,0,2522.0,0
1,101,7,36,38.5,3,3,97,0,1302.0,0
1,101,9,26,44.0,3,3,97,0,3300.0,0
1,101,9,31,44.0,3,3,97,0,2640.02,0
1,101,9,33,20.0,6,3,97,0,1598.79,0
1,101,7,48,44.0,3,1,97,0,1302.0,0
1,101,7,24,44.0,6,3,97,0,1302.0,0
1,101,8,31,44.0,3,3,97,0,1302.0,0
1,101,7,40,44.0,3,3,97,0,1302.0,0
1,101,7,27,38.5,6,3,97,0,1565.0,0
-1,101,7,35,44.0,6,1,31,0,1302.0,0
-1,101,7,28,44.0,3,1,31,0,2000.0,0
-1,101,7,40,44.0,3,3,31,0,1302.0,0
-1,101,7,30,48.0,1,3,31,0,1266.0,0
-1,101,7,31,44.0,3,1,31,0,2000.0,0
-1,101,7,29,44.0,6,1,40,0,2000.0,0
1,101,7,21,44.0,6,1,97,0,1500.0,0
1,101,7,31,44.0,2,1,97,0,1302.0,0
1,101,7,23,44.0,2,1,97,0,4800.0,0
1,101,7,27,44.0,3,1,97,0,1302.0,0
1,101,9,36,48.0,1,3,97,0,1302.0,0
-1,101,7,39,34.5,1,1,60,0,1375.0,0
-1,101,7,36,44.0,2,3,31,0,3454.0,0
-1,101,80,57,30.0,3,3,31,0,7740.0,0
-1,101,7,24,44.0,3,1,31,0,1400.0,0
-1,101,7,27,40.0,1,1,31,0,1375.0,0
-1,101,9,46,45.0,1,1,31,0,6126.04,0
-1,101,7,31,48.0,3,1,40,0,1302.0,0
-1,101,7,37,44.0,6,1,40,0,1885.62,0
-1,101,9,37,44.0,6,3,40,0,1923.0,0
1,101,7,46,36.0,6,3,97,0,1412.74,0
1,101,80,40,48.0,3,3,97,0,2000.0,0
1,101,7,20,44.0,6,3,97,0,1302.0,0
1,101,7,28,44.0,6,1,97,0,1375.0,0
1,101,7,25,44.0,3,3,97,0,1302.0,0
1,101,7,37,42.0,6,3,97,0,1302.0,0
1,101,7,23,44.0,1,3,97,0,1302.0,0
1,101,7,22,30.0,1,1,97,0,1380.12,0
1,101,9,18,44.0,6,3,97,0,1509.56,0
1,101,9,56,44.0,1,3,97,0,5000.0,0
-1,101,7,41,44.0,3,1,31,0,2102.0,0
-1,101,7,32,40.0,3,1,31,0,1443.31,0
-1,101,5,40,44.0,6,1,31,0,1320.0,0
-1,101,7,37,44.0,6,1,31,0,1314.26,0
-1,101,7,45,28.0,3,1,40,0,1846.18,0
-1,101,80,43,44.0,6,1,40,0,3000.0,0
1,101,7,33,44.0,6,3,97,0,1314.26,0
1,101,7,36,44.0,6,1,97,0,1500.0,0
1,101,7,26,44.0,3,3,97,0,1350.0,0
1,101,7,20,44.0,6,1,97,0,1302.0,0
1,101,7,39,44.0,6,1,97,0,1320.0,0
1,101,7,37,44.0,3,3,97,0,1500.0,0
-1,101,5,19,48.0,3,1,40,0,1420.8,0
1,101,6,47,44.0,3,1,97,0,2294.0,0
-1,101,7,31,40.0,3,1,90,0,1496.72,0
-1,101,7,33,44.0,3,3,31,0,1529.08,0
-1,101,7,51,44.0,3,1,31,0,1850.18,0
-1,101,7,27,44.0,3,3,31,0,1302.0,0
-1,101,4,32,44.0,1,1,31,0,1302.0,0
-1,101,6,50,44.0,3,3,31,0,1302.0,0
-1,101,7,22,44.0,3,1,31,0,1375.0,0
-1,101,7,35,44.0,6,1,31,0,1375.0,0
-1,101,7,39,44.0,1,3,31,0,1302.0,0
-1,101,7,24,44.0,6,3,31,0,1782.0,0
-1,101,7,24,44.0,1,1,31,0,1380.12,0
-1,101,9,44,44.0,3,1,31,0,1322.52,0
-1,101,7,30,44.0,2,3,31,0,1381.0,0
-1,101,7,39,44.0,6,1,31,0,1302.0,0
-1,101,7,41,44.0,3,3,40,0,1500.0,0
-1,101,5,25,44.0,3,1,40,0,1320.0,0
-1,101,7,23,8.0,3,3,40,0,1350.0,0
-1,101,7,24,44.0,3,1,40,0,1302.0,0
-1,101,5,22,44.0,3,1,40,0,1302.4,0
-1,101,5,43,44.0,3,3,40,0,1336.11,0
